2538,Campo Grande Airport,Campo Grande,Brazil,CGR,SBCG,-20.4687004089,-54.6725006104,1833,-4,S,America/Campo_Grande,airport,OurAirports
2539,Serafin Enoss Bertaso Airport,Chapeco,Brazil,XAP,SBCH,-27.1341991425,-52.6566009521,2146,-3,S,America/Sao_Paulo,airport,OurAirports
2540,Brig. Lysias Augusto Rodrigues Airport,Carolina,Brazil,CLN,SBCI,-7.3204398155,-47.4586982727,565,-3,S,America/Fortaleza,airport,OurAirports
2541,Diomício Freitas Airport,Criciuma,Brazil,CCM,SBCM,-28.7244434357,-49.4213905334,93,-3,S,America/Sao_Paulo,airport,OurAirports
2542,Canoas Air Force Base,Porto Alegre,Brazil,0,SBCO,-29.945928,-51.144413,26,-3,S,America/Sao_Paulo,airport,OurAirports
2543,Bartolomeu Lisandro Airport,Campos,Brazil,CAW,SBCP,-21.698299408,-41.301700592,57,-3,S,America/Sao_Paulo,airport,OurAirports
2544,Corumbá International Airport,Corumba,Brazil,CMG,SBCR,-19.0119438171,-57.6713905334,461,-4,S,America/Campo_Grande,airport,OurAirports
2545,Afonso Pena Airport,Curitiba,Brazil,CWB,SBCT,-25.5284996033,-49.1758003235,2988,-3,S,America/Sao_Paulo,airport,OurAirports
2546,Caravelas Airport,Caravelas,Brazil,CRQ,SBCV,-17.652299881,-39.2531013489,36,-3,S,America/Fortaleza,airport,OurAirports
2547,Hugo Cantergiani Regional Airport,Caxias Do Sul,Brazil,CXJ,SBCX,-29.1970996857,-51.1875,2472,-3,S,America/Sao_Paulo,airport,OurAirports
2548,Marechal Rondon Airport,Cuiaba,Brazil,CGB,SBCY,-15.6528997421,-56.1166992188,617,-4,S,America/Campo_Grande,airport,OurAirports
2549,Cruzeiro do Sul Airport,Cruzeiro do Sul,Brazil,CZS,SBCZ,-7.5999097824,-72.7695007324,637,-5,S,America/Rio_Branco,airport,OurAirports
2550,Presidente Prudente Airport,President Prudente,Brazil,PPB,SBDN,-22.1751003265,-51.4245986938,1477,-3,S,America/Sao_Paulo,airport,OurAirports
2551,Eduardo Gomes International Airport,Manaus,Brazil,MAO,SBEG,-3.0386099815,-60.0497016907,264,-4,S,America/Boa_Vista,airport,OurAirports
2552,Jacareacanga Airport,Jacare-acanga,Brazil,0,SBEK,-6.2331600189,-57.7769012451,323,-3,S,America/Belem,airport,OurAirports
2553,São Pedro da Aldeia Airport,Sao Pedro Da Aldeia,Brazil,0,SBES,-22.8129005432,-42.0926017761,61,-3,S,America/Sao_Paulo,airport,OurAirports
2554,Cataratas International Airport,Foz Do Iguacu,Brazil,IGU,SBFI,-25.6002788544,-54.4850006104,786,-3,S,America/Sao_Paulo,airport,OurAirports
2555,Hercílio Luz International Airport,Florianopolis,Brazil,FLN,SBFL,-27.6702785492,-48.5525016785,16,-3,S,America/Sao_Paulo,airport,OurAirports
2556,Fernando de Noronha Airport,Fernando Do Noronha,Brazil,FEN,SBFN,-3.854929924,-32.4233016968,193,-3,S,America/Fortaleza,airport,OurAirports
2558,Furnas Airport,Alpinopolis,Brazil,0,SBFU,-20.7028007507,-46.3353004456,2413,-3,S,America/Sao_Paulo,airport,OurAirports
2559,Pinto Martins International Airport,Fortaleza,Brazil,FOR,SBFZ,-3.7762799263,-38.5326004028,82,-3,S,America/Fortaleza,airport,OurAirports
2560,Rio Galeão – Tom Jobim International Airport,Rio De Janeiro,Brazil,GIG,SBGL,-22.8099994659,-43.2505569458,28,-3,S,America/Sao_Paulo,airport,OurAirports
2561,Guajará-Mirim Airport,Guajara-mirim,Brazil,0,SBGM,-10.7863998413,-65.2847976685,478,-4,S,America/Boa_Vista,airport,OurAirports
2562,Santa Genoveva Airport,Goiania,Brazil,GYN,SBGO,-16.6319999695,-49.2206993103,2450,-3,S,America/Sao_Paulo,airport,OurAirports
2563,EMBRAER - Unidade Gavião Peixoto Airport,Macae,Brazil,0,SBGP,-21.7737007141,-48.4051017761,1998,-3,S,America/Sao_Paulo,airport,OurAirports
2564,Guarulhos - Governador André Franco Montoro International Airport,Sao Paulo,Brazil,GRU,SBGR,-23.4355564117,-46.4730567932,2459,-3,S,America/Sao_Paulo,airport,OurAirports
2565,Guaratinguetá Airport,Guaratingueta,Brazil,0,SBGW,-22.7915992737,-45.2047996521,1761,-3,S,America/Sao_Paulo,airport,OurAirports
2566,Altamira Airport,Altamira,Brazil,ATM,SBHT,-3.2539100647,-52.2540016174,369,-3,S,America/Belem,airport,OurAirports
2567,Itacoatiara Airport,Itaituba,Brazil,0,SBIC,-3.1272599697,-58.4812011719,142,-4,S,America/Boa_Vista,airport,OurAirports
2568,Itaituba Airport,Itaituba,Brazil,ITB,SBIH,-4.2423400879,-56.0007019043,110,-3,S,America/Belem,airport,OurAirports
2569,Bahia - Jorge Amado Airport,Ilheus,Brazil,IOS,SBIL,-14.8159999847,-39.0331993103,15,-3,S,America/Fortaleza,airport,OurAirports
2570,Usiminas Airport,Ipatinga,Brazil,IPN,SBIP,-19.4706993103,-42.4875984192,784,-3,S,America/Sao_Paulo,airport,OurAirports
2571,Francisco Vilela do Amaral Airport,Itumbiara,Brazil,0,SBIT,-18.4447002411,-49.2134017944,1630,-3,S,America/Sao_Paulo,airport,OurAirports
2572,Prefeito Renato Moreira Airport,Imperatriz,Brazil,IMP,SBIZ,-5.5312900543,-47.4599990845,432,-3,S,America/Fortaleza,airport,OurAirports
2573,Belém/Brigadeiro Protásio de Oliveira Airport,Belem,Brazil,0,SBJC,-1.4141600132,-48.4607009888,52,-3,S,America/Belem,airport,OurAirports
2574,Francisco de Assis Airport,Juiz De Fora,Brazil,JDF,SBJF,-21.7915000916,-43.3867988586,2989,-3,S,America/Sao_Paulo,airport,OurAirports
2575,Presidente Castro Pinto International Airport,Joao Pessoa,Brazil,JPA,SBJP,-7.1458330154,-34.9486122131,217,-3,S,America/Fortaleza,airport,OurAirports
2576,Lauro Carneiro de Loyola Airport,Joinville,Brazil,JOI,SBJV,-26.2245006561,-48.7974014282,15,-3,S,America/Sao_Paulo,airport,OurAirports
2577,Presidente João Suassuna Airport,Campina Grande,Brazil,CPV,SBKG,-7.2699198723,-35.8964004517,1646,-3,S,America/Fortaleza,airport,OurAirports
2578,Viracopos International Airport,Campinas,Brazil,VCP,SBKP,-23.0074005127,-47.1344985962,2170,-3,S,America/Sao_Paulo,airport,OurAirports
2579,Lages Airport,Lajes,Brazil,0,SBLJ,-27.7821006775,-50.28150177,3065,-3,S,America/Sao_Paulo,airport,OurAirports
2580,Lins Airport,Lins,Brazil,LIP,SBLN,-21.6639995575,-49.7304992676,1559,-3,S,America/Sao_Paulo,airport,OurAirports
2581,Governador José Richa Airport,Londrina,Brazil,LDB,SBLO,-23.3335990906,-51.1301002502,1867,-3,S,America/Sao_Paulo,airport,OurAirports
2582,Bom Jesus da Lapa Airport,Bom Jesus Da Lapa,Brazil,LAZ,SBLP,-13.2621002197,-43.4081001282,1454,-3,S,America/Fortaleza,airport,OurAirports
2583,Lagoa Santa Airport,Lagoa Santa,Brazil,0,SBLS,-19.6616001129,-43.8964004517,2795,-3,S,America/Sao_Paulo,airport,OurAirports
2584,João Correa da Rocha Airport,Maraba,Brazil,MAB,SBMA,-5.3685898781,-49.1380004883,357,-3,S,America/Belem,airport,OurAirports
2585,Monte Dourado Airport,Almeirim,Brazil,0,SBMD,-0.8898389935,-52.6021995544,677,-3,S,America/Belem,airport,OurAirports
2586,Regional de Maringá - Sílvio Nane Junior Airport,Maringa,Brazil,MGF,SBMG,-23.4794445038,-52.01222229,1788,-3,S,America/Sao_Paulo,airport,OurAirports
2587,Mário Ribeiro Airport,Montes Claros,Brazil,MOC,SBMK,-16.7068996429,-43.818901062,2191,-3,S,America/Sao_Paulo,airport,OurAirports
2589,Ponta Pelada Airport,Manaus,Brazil,PLL,SBMN,-3.1460399628,-59.9863014221,267,-4,S,America/Boa_Vista,airport,OurAirports
2590,Zumbi dos Palmares Airport,Maceio,Brazil,MCZ,SBMO,-9.5108098984,-35.7916984558,387,-3,S,America/Fortaleza,airport,OurAirports
2591,Alberto Alcolumbre Airport,Macapa,Brazil,MCP,SBMQ,0.0506640002,-51.0722007751,56,-3,S,America/Fortaleza,airport,OurAirports
2592,Dix-Sept Rosado Airport,Mocord,Brazil,MVF,SBMS,-5.2019200325,-37.3642997742,76,-3,S,America/Fortaleza,airport,OurAirports
2593,Campo de Marte Airport,Sao Paulo,Brazil,0,SBMT,-23.5090999603,-46.6377983093,2368,-3,S,America/Sao_Paulo,airport,OurAirports
2594,Manicoré Airport,Manicore,Brazil,MNX,SBMY,-5.8113799095,-61.278301239,174,-4,S,America/Boa_Vista,airport,OurAirports
2595,Ministro Victor Konder International Airport,Navegantes,Brazil,NVT,SBNF,-26.8799991608,-48.6514015198,18,-3,S,America/Sao_Paulo,airport,OurAirports
2596,Santo Ângelo Airport,Santo Angelo,Brazil,GEL,SBNM,-28.2817001343,-54.1691017151,1056,-3,S,America/Sao_Paulo,airport,OurAirports
2597,Governador Aluízio Alves International Airport,Natal,Brazil,NAT,SBSG,-5.768056,-35.376111,272,-3,S,America/Fortaleza,airport,OurAirports
2598,Oiapoque Airport,Oioiapoque,Brazil,0,SBOI,3.8554899693,-51.7969017029,63,-3,S,America/Fortaleza,airport,OurAirports
2599,Salgado Filho Airport,Porto Alegre,Brazil,POA,SBPA,-29.9944000244,-51.1713981628,11,-3,S,America/Sao_Paulo,airport,OurAirports
2600,Prefeito Doutor João Silva Filho Airport,Parnaiba,Brazil,0,SBPB,-2.8937499523,-41.7319984436,16,-3,S,America/Fortaleza,airport,OurAirports
2601,Poços de Caldas - Embaixador Walther Moreira Salles Airport,Pocos De Caldas,Brazil,POO,SBPC,-21.843000412,-46.5679016113,4135,-3,S,America/Sao_Paulo,airport,OurAirports
2602,Lauro Kurtz Airport,Passo Fundo,Brazil,PFB,SBPF,-28.2439994812,-52.3265991211,2376,-3,S,America/Sao_Paulo,airport,OurAirports
2603,João Simões Lopes Neto International Airport,Pelotas,Brazil,PET,SBPK,-31.7183990479,-52.3277015686,59,-3,S,America/Sao_Paulo,airport,OurAirports
2604,Senador Nilo Coelho Airport,Petrolina,Brazil,PNZ,SBPL,-9.3624095917,-40.5690994263,1263,-3,S,America/Fortaleza,airport,OurAirports
2605,Porto Nacional Airport,Porto Nacional,Brazil,PNB,SBPN,-10.7194004059,-48.3997001648,870,-3,S,America/Fortaleza,airport,OurAirports
2606,Ponta Porã Airport,Ponta Pora,Brazil,PMG,SBPP,-22.5496006012,-55.7025985718,2156,-4,S,America/Campo_Grande,airport,OurAirports
2607,Governador Jorge Teixeira de Oliveira Airport,Porto Velho,Brazil,PVH,SBPV,-8.7092895508,-63.9023017883,290,-4,S,America/Boa_Vista,airport,OurAirports
2609,Plácido de Castro Airport,Rio Branco,Brazil,RBR,SBRB,-9.868888855,-67.8980560303,633,-5,S,America/Rio_Branco,airport,OurAirports
2610,Guararapes - Gilberto Freyre International Airport,Recife,Brazil,REC,SBRF,-8.1264896393,-34.9235992432,33,-3,S,America/Fortaleza,airport,OurAirports
2612,Santos Dumont Airport,Rio De Janeiro,Brazil,SDU,SBRJ,-22.9104995728,-43.1631011963,11,-3,S,America/Sao_Paulo,airport,OurAirports
2613,Leite Lopes Airport,Ribeirao Preto,Brazil,RAO,SBRP,-21.1363887787,-47.7766685486,1806,-3,S,America/Sao_Paulo,airport,OurAirports
2614,Santa Cruz Airport,Rio De Janeiro,Brazil,STU,SBSC,-22.9323997498,-43.7191009521,10,-3,S,America/Sao_Paulo,airport,OurAirports
2615,Professor Urbano Ernesto Stumpf Airport,Sao Jose Dos Campos,Brazil,SJK,SBSJ,-23.2292003632,-45.8614997864,2120,-3,S,America/Sao_Paulo,airport,OurAirports
2616,Marechal Cunha Machado International Airport,Sao Luis,Brazil,SLZ,SBSL,-2.5853600502,-44.2341003418,178,-3,S,America/Fortaleza,airport,OurAirports
2618,Congonhas Airport,Sao Paulo,Brazil,CGH,SBSP,-23.6261100769,-46.6563873291,2631,-3,S,America/Sao_Paulo,airport,OurAirports
2619,Prof. Eribelto Manoel Reino State Airport,Sao Jose Do Rio Preto,Brazil,SJP,SBSR,-20.8166007996,-49.40650177,1784,-3,S,America/Sao_Paulo,airport,OurAirports
2620,Base Aérea de Santos Airport,Santos,Brazil,SSZ,SBST,-23.9280567169,-46.2997207642,10,-3,S,America/Sao_Paulo,airport,OurAirports
2621,Deputado Luiz Eduardo Magalhães International Airport,Salvador,Brazil,SSA,SBSV,-12.9086112976,-38.3224983215,64,-3,S,America/Fortaleza,airport,OurAirports
2622,Trombetas Airport,Oriximina,Brazil,TMT,SBTB,-1.4895999432,-56.3968009949,287,-3,S,America/Belem,airport,OurAirports
2623,Senador Petrônio Portela Airport,Teresina,Brazil,THE,SBTE,-5.0599398613,-42.8235015869,219,-3,S,America/Fortaleza,airport,OurAirports
2624,Tefé Airport,Tefe,Brazil,TFF,SBTF,-3.3829400539,-64.7240982056,188,-4,S,America/Boa_Vista,airport,OurAirports
2625,Tarauacá Airport,Tarauaca,Brazil,0,SBTK,-8.1552600861,-70.7833023071,646,-5,S,America/Rio_Branco,airport,OurAirports
2626,Telêmaco Borba Airport,Telemaco Borba,Brazil,0,SBTL,-24.3178005219,-50.651599884,2610,-3,S,America/Sao_Paulo,airport,OurAirports
2627,Tiriós Airport,Obidos Tirios,Brazil,0,SBTS,2.2234699726,-55.9460983276,1127,-3,S,America/Belem,airport,OurAirports
2628,Tabatinga Airport,Tabatinga,Brazil,TBT,SBTT,-4.2556700706,-69.935798645,279,-4,S,America/Boa_Vista,airport,OurAirports
2629,Tucuruí Airport,Tucurui,Brazil,TUR,SBTU,-3.7860100269,-49.7202987671,830,-3,S,America/Belem,airport,OurAirports
2630,São Gabriel da Cachoeira Airport,Sao Gabriel,Brazil,SJL,SBUA,-0.14835,-66.9855,251,-4,S,America/Boa_Vista,airport,OurAirports
2631,Paulo Afonso Airport,Paulo Alfonso,Brazil,PAV,SBUF,-9.4008798599,-38.2505989075,883,-3,S,America/Fortaleza,airport,OurAirports
2632,Rubem Berta Airport,Uruguaiana,Brazil,URG,SBUG,-29.7821998596,-57.0382003784,256,-3,S,America/Sao_Paulo,airport,OurAirports
2633,Ten. Cel. Aviador César Bombonato Airport,Uberlandia,Brazil,UDI,SBUL,-18.8836116791,-48.225276947,3094,-3,S,America/Sao_Paulo,airport,OurAirports
2635,Mário de Almeida Franco Airport,Uberaba,Brazil,UBA,SBUR,-19.7647228241,-47.9661102295,2655,-3,S,America/Sao_Paulo,airport,OurAirports
2636,Major Brigadeiro Trompowsky Airport,Varginha,Brazil,VAG,SBVG,-21.5900993347,-45.4733009338,3025,-3,S,America/Sao_Paulo,airport,OurAirports
2637,Brigadeiro Camarão Airport,Vilhena,Brazil,BVH,SBVH,-12.6943998337,-60.0983009338,2018,-4,S,America/Boa_Vista,airport,OurAirports
2638,Eurico de Aguiar Salles Airport,Vitoria,Brazil,VIX,SBVT,-20.2580566406,-40.2863883972,11,-3,S,America/Sao_Paulo,airport,OurAirports
2639,Iauaretê Airport,Iauarete,Brazil,0,SBYA,0.6075000167,-69.185798645,345,-4,S,America/Boa_Vista,airport,OurAirports
2640,Campo Fontenelle Airport,Piracununga,Brazil,QPS,SBYS,-21.9846000671,-47.3348007202,1968,-3,S,America/Sao_Paulo,airport,OurAirports
2641,Chacalluta Airport,Arica,Chile,ARI,SCAR,-18.3484992981,-70.3386993408,167,-4,S,America/Santiago,airport,OurAirports
2642,Balmaceda Airport,Balmaceda,Chile,BBA,SCBA,-45.9160995483,-71.6894989014,1722,-4,S,America/Santiago,airport,OurAirports
2643,El Bosque Airport,Santiago,Chile,0,SCBQ,-33.5617980957,-70.6884002686,1844,-4,S,America/Santiago,airport,OurAirports
2644,Chile Chico Airport,Chile Chico,Chile,CCH,SCCC,-46.5833015442,-71.6874008179,1070,-4,S,America/Santiago,airport,OurAirports
2645,El Loa Airport,Calama,Chile,CJC,SCCF,-22.4981994629,-68.9036026001,7543,-4,S,America/Santiago,airport,OurAirports
2646,Gral. Bernardo O´Higgins Airport,Chillan,Chile,0,SCCH,-36.5825004578,-72.0314025879,495,-4,S,America/Santiago,airport,OurAirports
2647,Pdte. carlos Ibañez del Campo Airport,Punta Arenas,Chile,PUQ,SCCI,-53.0026016235,-70.854598999,139,-4,S,America/Santiago,airport,OurAirports
2648,Teniente Vidal Airport,Coyhaique,Chile,GXQ,SCCY,-45.5942001343,-72.1061019897,1020,-4,S,America/Santiago,airport,OurAirports
2649,Diego Aracena Airport,Iquique,Chile,IQQ,SCDA,-20.535200119,-70.1812973022,155,-4,S,America/Santiago,airport,OurAirports
2650,Comodoro Arturo Merino Benítez International Airport,Santiago,Chile,SCL,SCEL,-33.3930015564,-70.7857971191,1555,-4,S,America/Santiago,airport,OurAirports
2651,Cerro Moreno Airport,Antofagasta,Chile,ANF,SCFA,-23.4444999695,-70.445098877,455,-4,S,America/Santiago,airport,OurAirports
2652,Capitan Fuentes Martinez Airport Airport,Porvenir,Chile,WPR,SCFM,-53.2537002563,-70.3191986084,104,-4,S,America/Santiago,airport,OurAirports
2653,Futaleufú Airport,Futaleufu,Chile,0,SCFT,-43.189201355,-71.8510971069,1148,-4,S,America/Santiago,airport,OurAirports
2654,María Dolores Airport,Los Angeles,Chile,LSQ,SCGE,-37.4016990662,-72.4253997803,374,-4,S,America/Santiago,airport,OurAirports
2655,Guardiamarina Zañartu Airport,Puerto Williams,Chile,WPU,SCGZ,-54.931098938,-67.6262969971,88,-4,S,America/Santiago,airport,OurAirports
2656,Carriel Sur Airport,Concepcion,Chile,CCP,SCIE,-36.7727012634,-73.0631027222,26,-4,S,America/Santiago,airport,OurAirports
2657,Mataveri Airport,Easter Island,Chile,IPC,SCIP,-27.1648006439,-109.42199707,227,-6,S,Pacific/Easter,airport,OurAirports
2658,Cañal Bajo Carlos - Hott Siebert Airport,Osorno,Chile,ZOS,SCJO,-40.6111984253,-73.0609970093,187,-4,S,America/Santiago,airport,OurAirports
2659,Vallenar Airport,Vallenar,Chile,0,SCLL,-28.5963993073,-70.7559967041,1725,-4,S,America/Santiago,airport,OurAirports
2660,De La Independencia Airport,Rancagua,Chile,0,SCRG,-34.1736984253,-70.7757034302,1446,-4,S,America/Santiago,airport,OurAirports
2661,Teniente Rodolfo Marsh Martin Base,Isla Rey Jorge,Antarctica,0,SCRM,-62.1907997131,-58.9866981506,147,12,U,Antarctica/South_Pole,airport,OurAirports
2662,La Florida Airport,La Serena,Chile,LSC,SCSE,-29.9162006378,-71.1995010376,481,-4,S,America/Santiago,airport,OurAirports
2663,Eulogio Sánchez Airport,Santiago,Chile,0,SCTB,-33.4562988281,-70.5466995239,2129,-4,S,America/Santiago,airport,OurAirports
2664,Maquehue Airport,Temuco,Chile,ZCO,SCTC,-38.7667999268,-72.6371002197,304,-4,S,America/Santiago,airport,OurAirports
2665,El Tepual Airport,Puerto Montt,Chile,PMC,SCTE,-41.4388999939,-73.09400177,294,-4,S,America/Santiago,airport,OurAirports
2666,Chaitén Airport,Chaiten,Chile,WCH,SCTN,-42.932800293,-72.6990966797,13,-4,S,America/Santiago,airport,OurAirports
2667,Pichoy Airport,Valdivia,Chile,ZAL,SCVD,-39.6500015259,-73.0860977173,59,-4,S,America/Santiago,airport,OurAirports
2668,Chachoán Airport,Ambato,Ecuador,ATF,SEAM,-1.2120699883,-78.5746002197,8502,-5,U,America/Guayaquil,airport,OurAirports
2669,Hacienda Clementina Airport,Clementia,Ecuador,0,SECM,-1.7062699795,-79.3788986206,328,-5,U,America/Guayaquil,airport,OurAirports
2670,Francisco De Orellana Airport,Coca,Ecuador,OCC,SECO,-0.4628860056,-76.9868011475,834,-5,U,America/Guayaquil,airport,OurAirports
2671,Mariscal Lamar Airport,Cuenca,Ecuador,CUE,SECU,-2.8894701004,-78.9843978882,8306,-5,U,America/Guayaquil,airport,OurAirports
2672,Seymour Airport,Galapagos,Ecuador,GPS,SEGS,-0.4537580013,-90.2658996582,207,-6,U,Pacific/Galapagos,airport,OurAirports
2673,José Joaquín de Olmedo International Airport,Guayaquil,Ecuador,GYE,SEGU,-2.15741992,-79.8835983276,19,-5,U,America/Guayaquil,airport,OurAirports
2674,Gualaquiza Airport,Gualaquiza,Ecuador,0,SEGZ,-3.4232099056,-78.5670013428,2640,-5,U,America/Guayaquil,airport,OurAirports
2675,Atahualpa Airport,Ibarra,Ecuador,0,SEIB,0.3384189904,-78.1363983154,7304,-5,U,America/Guayaquil,airport,OurAirports
2676,Km 192 Airport,Km-192,Ecuador,0,SEKK,0.1842029989,-79.391998291,1247,-5,U,America/Guayaquil,airport,OurAirports
2677,Hacienda La Julia Airport,La Julia,Ecuador,0,SELJ,-1.7043800354,-79.5522994995,50,-5,U,America/Guayaquil,airport,OurAirports
2678,Cotopaxi International Airport,Latacunga,Ecuador,LTX,SELT,-0.906832993,-78.6157989502,9205,-5,U,America/Guayaquil,airport,OurAirports
2679,Jose Maria Velasco Ibarra Airport,Macara,Ecuador,0,SEMA,-4.3782300949,-79.9410018921,1508,-5,U,America/Guayaquil,airport,OurAirports
2680,Coronel E Carvajal Airport,Macas,Ecuador,XMS,SEMC,-2.2991700172,-78.1207962036,3452,-5,U,America/Guayaquil,airport,OurAirports
2681,General Manuel Serrano Airport,Machala,Ecuador,MCH,SEMH,-3.2689,-79.961601,11,-5,U,America/Guayaquil,airport,OurAirports
2682,El Carmen Airport,Montalvo,Ecuador,0,SEMO,-2.0670099258,-76.9757003784,960,-5,U,America/Guayaquil,airport,OurAirports
2683,Eloy Alfaro International Airport,Manta,Ecuador,MEC,SEMT,-0.9460780025,-80.6788024902,48,-5,U,America/Guayaquil,airport,OurAirports
2684,Maragrosa Airport,Maragrosa,Ecuador,0,SEMX,-2.851099968,-79.8035964966,18,-5,U,America/Guayaquil,airport,OurAirports
2685,Amable Calle Gutierrez Airport,Pasaje,Ecuador,0,SEPS,-3.3196699619,-79.769203186,22,-5,U,America/Guayaquil,airport,OurAirports
2686,Reales Tamarindos Airport,Portoviejo,Ecuador,PVO,SEPV,-1.0416500568,-80.4721984863,130,-5,U,America/Guayaquil,airport,OurAirports
2687,Quevedo Airport,Quevedo,Ecuador,0,SEQE,-0.9894000292,-79.4651031494,350,-5,U,America/Guayaquil,airport,OurAirports
2688,Mariscal Sucre International Airport,Quito,Ecuador,UIO,SEQM,-0.1291666667,-78.3575,7841,-5,U,America/Guayaquil,airport,OurAirports
2689,Chimborazo Airport,Riobamba,Ecuador,0,SERB,-1.653429985,-78.6560974121,9151,-5,U,America/Guayaquil,airport,OurAirports
2690,Santa Rosa International Airport,Santa Rosa,Ecuador,ETR,SERO,-3.441986,-79.996957,20,-5,U,America/Guayaquil,airport,OurAirports
2691,General Ulpiano Paez Airport,Salinas,Ecuador,SNC,SESA,-2.20499,-80.988899,18,-5,U,America/Guayaquil,airport,OurAirports
2692,Santo Domingo de Los Colorados Airport,Santo Domingo,Ecuador,0,SESD,-0.2482219934,-79.2144012451,1714,-5,U,America/Guayaquil,airport,OurAirports
2694,Taura Airport,Taura,Ecuador,0,SETA,-2.2610399723,-79.6801986694,56,-5,U,America/Guayaquil,airport,OurAirports
2695,Mayor Galo Torres Airport,Tena,Ecuador,0,SETE,-0.986766994,-77.8195037842,1708,-5,U,America/Guayaquil,airport,OurAirports
2696,Tarapoa Airport,Tarapoa,Ecuador,TPC,SETR,-0.1229560003,-76.3377990723,814,-5,U,America/Guayaquil,airport,OurAirports
2697,Teniente Coronel Luis a Mantilla Airport,Tulcan,Ecuador,TUA,SETU,0.8095059991,-77.7080993652,9649,-5,U,America/Guayaquil,airport,OurAirports
2699,Silvio Pettirossi International Airport,Asuncion,Paraguay,ASU,SGAS,-25.2399997711,-57.5200004578,292,-4,S,America/Asuncion,airport,OurAirports
2700,Juan De Ayolas Airport,Ayolas,Paraguay,0,SGAY,-27.370554,-56.854064,223,-4,S,America/Asuncion,airport,OurAirports
2701,Teniente Col Carmelo Peralta Airport,Conception,Paraguay,CIO,SGCO,-23.442363,-57.427253,253,-4,S,America/Asuncion,airport,OurAirports
2702,Itaipú Airport,Itaipu,Paraguay,0,SGIB,-25.407519,-54.619377,762,-4,S,America/Asuncion,airport,OurAirports
2703,Dr. Luis Maria Argaña International Airport,Mariscal Estigarribia,Paraguay,0,SGME,-22.0499992371,-60.6199989319,553,-4,S,America/Asuncion,airport,OurAirports
